SrcIP;DstIP;OrgName;SNI;AD flag;JA3 hash;JA3S hash
10.0.2.15;104.127.61.74;not resolved;sb.scorecardresearch.com;AD;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;104.127.61.74;not resolved;sb.scorecardresearch.com;AD;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;104.127.61.74;not resolved;sb.scorecardresearch.com;AD;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;104.127.61.74;not resolved;sb.scorecardresearch.com;AD;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;104.127.61.74;not resolved;sb.scorecardresearch.com;AD;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;104.127.61.90;not resolved;sb.voicefive.com;AD;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;13.32.113.223;not resolved;api.mapbox.com;;0529055d554c9da011b745452211c296;0dd6cbec8e8bbaa06efa39ff853972dd
10.0.2.15;13.32.113.223;not resolved;api.mapbox.com;;0529055d554c9da011b745452211c296;0dd6cbec8e8bbaa06efa39ff853972dd
10.0.2.15;13.32.113.223;not resolved;api.mapbox.com;;0529055d554c9da011b745452211c296;896415616b22361262d7a961b6325cfd
10.0.2.15;13.32.113.223;not resolved;api.mapbox.com;;0529055d554c9da011b745452211c296;896415616b22361262d7a961b6325cfd
10.0.2.15;13.32.113.223;not resolved;api.mapbox.com;;0529055d554c9da011b745452211c296;896415616b22361262d7a961b6325cfd
10.0.2.15;13.32.113.223;not resolved;api.mapbox.com;;0529055d554c9da011b745452211c296;896415616b22361262d7a961b6325cfd
10.0.2.15;13.32.113.223;not resolved;api.mapbox.com;;0529055d554c9da011b745452211c296;896415616b22361262d7a961b6325cfd
10.0.2.15;13.32.99.117;not resolved;content.cdn.viber.com;;1bff249589c418e6881e847dda91068a;896415616b22361262d7a961b6325cfd
10.0.2.15;13.32.99.21;not resolved;accuweather.brightspotcdn.com;;193c522402283ed9e84b8bb38137829f;b63e0ce737c366a59bca6a201d4851ef
10.0.2.15;151.101.112.233;not resolved;venetia.iad.appboy.com;AD;1d9c09ee8595b0a1e34ac5c212c0448a;14fa42c15cd2f1eb37c60916a66d6313
10.0.2.15;151.101.194.133;not resolved;config2.mparticle.com;AD;1d9c09ee8595b0a1e34ac5c212c0448a;14fa42c15cd2f1eb37c60916a66d6313
10.0.2.15;151.101.2.110;not resolved;mobile-collector.newrelic.com;AD;193c522402283ed9e84b8bb38137829f;9750dfb1be3e95b4f02d2eeead0ea657
10.0.2.15;151.101.2.202;not resolved;sdk.foursquare.com;;1bff249589c418e6881e847dda91068a;f30c69a500705210e6c547d244ffe506
10.0.2.15;151.101.2.202;not resolved;sdk.foursquare.com;;1bff249589c418e6881e847dda91068a;f30c69a500705210e6c547d244ffe506
10.0.2.15;172.217.23.194;not resolved;pubads.g.doubleclick.net;AD;193c522402283ed9e84b8bb38137829f;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;172.217.23.194;not resolved;pubads.g.doubleclick.net;AD;193c522402283ed9e84b8bb38137829f;3e22c1e49e52f88fc45c8cbd6b8e1f37
10.0.2.15;172.217.23.194;not resolved;pubads.g.doubleclick.net;AD;d5dcde95b8fa38b5062a128f7eff0737;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;172.217.23.194;not resolved;pubads.g.doubleclick.net;AD;193c522402283ed9e84b8bb38137829f;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;172.217.23.194;not resolved;pubads.g.doubleclick.net;AD;193c522402283ed9e84b8bb38137829f;3e22c1e49e52f88fc45c8cbd6b8e1f37
10.0.2.15;172.217.23.194;not resolved;pubads.g.doubleclick.net;AD;193c522402283ed9e84b8bb38137829f;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;172.217.23.194;not resolved;securepubads.g.doubleclick.net;AD;193c522402283ed9e84b8bb38137829f;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;172.217.23.202;not resolved;fonts.googleapis.com;;d5dcde95b8fa38b5062a128f7eff0737;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;172.217.23.202;not resolved;safebrowsing.googleapis.com;;193c522402283ed9e84b8bb38137829f;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;172.217.23.206;not resolved;android.clients.google.com;;3d9a16cdc1b2a98f6046af1c833054b8;9ab8f8c869ad234d4025e882270a547a
10.0.2.15;172.217.23.234;not resolved;geomobileservices-pa.googleapis.com;;4e0d4a2b967fa262cd93949879d163fe;3e22c1e49e52f88fc45c8cbd6b8e1f37
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;0529055d554c9da011b745452211c296;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;184.51.9.204;not resolved;api.accuweather.com;;193c522402283ed9e84b8bb38137829f;0bcfa5ab48fd49e9b452fbea51bf9ff7
10.0.2.15;185.151.204.8;not resolved;app.adjust.com;AD;1d9c09ee8595b0a1e34ac5c212c0448a;2f2a753a3e33128abf69c379a932879d
10.0.2.15;185.151.204.8;not resolved;app.adjust.com;AD;1d9c09ee8595b0a1e34ac5c212c0448a;2f2a753a3e33128abf69c379a932879d
10.0.2.15;212.82.100.172;not resolved;ads.yahoo.com;AD;d5dcde95b8fa38b5062a128f7eff0737;0dd6cbec8e8bbaa06efa39ff853972dd
10.0.2.15;216.58.201.66;not resolved;googleads4.g.doubleclick.net;AD;d5dcde95b8fa38b5062a128f7eff0737;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;216.58.201.66;not resolved;cm.g.doubleclick.net;AD;d5dcde95b8fa38b5062a128f7eff0737;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;216.58.201.67;not resolved;www.gstatic.com;;d5dcde95b8fa38b5062a128f7eff0737;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;216.58.201.70;not resolved;s0.2mdn.net;AD;d5dcde95b8fa38b5062a128f7eff0737;182b31efa088c7665b13d7d04d80fef0
10.0.2.15;216.58.201.72;not resolved;ssl.google-analytics.com;AD;193c522402283ed9e84b8bb38137829f;7e2cc52c56f9520482ef0b6d7127a110
10.0.2.15;216.58.201.74;not resolved;android.googleapis.com;;ca75d9d90e40897206fa2a08d9100df0;3e5b81f4815a4818df9b54eb4cdc644e
10.0.2.15;216.58.201.74;not resolved;android.googleapis.com;;ca75d9d90e40897206fa2a08d9100df0;3e5b81f4815a4818df9b54eb4cdc644e
10.0.2.15;216.58.201.78;not resolved;sb-ssl.google.com;;193c522402283ed9e84b8bb38137829f;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;216.58.201.78;not resolved;sb-ssl.google.com;;193c522402283ed9e84b8bb38137829f;3e22c1e49e52f88fc45c8cbd6b8e1f37
10.0.2.15;216.58.201.97;not resolved;tpc.googlesyndication.com;AD;193c522402283ed9e84b8bb38137829f;182b31efa088c7665b13d7d04d80fef0
10.0.2.15;216.58.201.97;not resolved;tpc.googlesyndication.com;AD;d5dcde95b8fa38b5062a128f7eff0737;182b31efa088c7665b13d7d04d80fef0
10.0.2.15;216.58.201.97;not resolved;tpc.googlesyndication.com;AD;d5dcde95b8fa38b5062a128f7eff0737;182b31efa088c7665b13d7d04d80fef0
10.0.2.15;216.58.201.97;not resolved;tpc.googlesyndication.com;AD;d5dcde95b8fa38b5062a128f7eff0737;182b31efa088c7665b13d7d04d80fef0
10.0.2.15;216.58.201.97;not resolved;tpc.googlesyndication.com;AD;d5dcde95b8fa38b5062a128f7eff0737;182b31efa088c7665b13d7d04d80fef0
10.0.2.15;216.58.201.97;not resolved;tpc.googlesyndication.com;AD;d5dcde95b8fa38b5062a128f7eff0737;182b31efa088c7665b13d7d04d80fef0
10.0.2.15;216.58.201.98;not resolved;googleads.g.doubleclick.net;AD;d5dcde95b8fa38b5062a128f7eff0737;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;216.58.201.98;not resolved;googleads.g.doubleclick.net;AD;d5dcde95b8fa38b5062a128f7eff0737;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;216.58.201.98;not resolved;googleads.g.doubleclick.net;AD;193c522402283ed9e84b8bb38137829f;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;23.38.81.66;not resolved;vortex.accuweather.com;;193c522402283ed9e84b8bb38137829f;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;23.38.81.66;not resolved;vortex.accuweather.com;;0529055d554c9da011b745452211c296;4e3362a4d6bdc0739bcf48fe32243a69
10.0.2.15;34.192.74.189;not resolved;nativesdks.mparticle.com;AD;1d9c09ee8595b0a1e34ac5c212c0448a;20c4fa904f1b77fd5e65084838cdfb5a
10.0.2.15;34.192.74.189;not resolved;nativesdks.mparticle.com;AD;1d9c09ee8595b0a1e34ac5c212c0448a;896415616b22361262d7a961b6325cfd
10.0.2.15;34.194.108.44;not resolved;cms.accuweather.com;;193c522402283ed9e84b8bb38137829f;70745099b394fe3f42264227c098cc98
10.0.2.15;34.250.197.201;not resolved;t.appsflyer.com;AD;193c522402283ed9e84b8bb38137829f;70745099b394fe3f42264227c098cc98
10.0.2.15;35.190.53.75;not resolved;combine.urbanairship.com;AD;193c522402283ed9e84b8bb38137829f;3589acf0c85c607d87bcab1a7e1c7ca3
10.0.2.15;35.244.184.98;not resolved;device-api.urbanairship.com;AD;193c522402283ed9e84b8bb38137829f;3e22c1e49e52f88fc45c8cbd6b8e1f37
10.0.2.15;37.252.173.22;not resolved;ib.adnxs.com;AD;d5dcde95b8fa38b5062a128f7eff0737;6ab6af5ccdf237818ed677dfb1e5dabc
10.0.2.15;52.213.60.70;not resolved;events.appsflyer.com;AD;193c522402283ed9e84b8bb38137829f;70745099b394fe3f42264227c098cc98
10.0.2.15;52.94.216.48;not resolved;aax-eu.amazon-adsystem.com;AD;193c522402283ed9e84b8bb38137829f;03032be98e68a3e10c63642567e4f55a
10.0.2.15;52.94.216.48;not resolved;aax-eu.amazon-adsystem.com;AD;193c522402283ed9e84b8bb38137829f;03032be98e68a3e10c63642567e4f55a
10.0.2.15;52.94.216.48;not resolved;aax-eu.amazon-adsystem.com;AD;193c522402283ed9e84b8bb38137829f;03032be98e68a3e10c63642567e4f55a
10.0.2.15;52.94.216.48;not resolved;aax-eu.amazon-adsystem.com;AD;193c522402283ed9e84b8bb38137829f;03032be98e68a3e10c63642567e4f55a
10.0.2.15;52.94.216.48;not resolved;aax-eu.amazon-adsystem.com;AD;193c522402283ed9e84b8bb38137829f;03032be98e68a3e10c63642567e4f55a
10.0.2.15;52.94.216.48;not resolved;aax-eu.amazon-adsystem.com;AD;193c522402283ed9e84b8bb38137829f;03032be98e68a3e10c63642567e4f55a
10.0.2.15;52.94.232.0;not resolved;mads.amazon-adsystem.com;AD;193c522402283ed9e84b8bb38137829f;7a9a39b609e16d0f177b5e7329f51e74
10.0.2.15;54.171.20.35;not resolved;events.appsflyer.com;AD;193c522402283ed9e84b8bb38137829f;70745099b394fe3f42264227c098cc98
10.0.2.15;54.72.177.155;not resolved;events.appsflyer.com;AD;193c522402283ed9e84b8bb38137829f;70745099b394fe3f42264227c098cc98
147.229.14.216;77.93.203.180;;main.crws.cz;;73f6df94bdc932425a876de76b538388;0af4105ec22f8e4f02610cf2775dec42
